Dataset,Encoder,Centrality,f1_mean,f1_std,accuracy_mean,accuracy_std,total_time_sec,avg_time_per_rep
MUTAG,GraphHD-Order,degree,0.8595612943997835,0.051375368,0.8571052631578945,0.052401470660887205,7.905512333,0.079055123
MUTAG,GraphHD-Order,Katz,0.8595612943997835,0.051375368,0.8571052631578945,0.052401470660887205,7.928230047225952,0.0792823
MUTAG,GraphHD-Order,eigenvector,0.8595612943997835,0.051375368,0.8571052631578945,0.052401470660887205,8.019360542297363,0.080193605
MUTAG,GraphHD,Katz,0.8567033510336668,0.056983203971982165,0.8557894736842104,0.056499945,11.935662031173706,0.11935662031173706
MUTAG,GraphHD,eigenvector,0.8567033510336668,0.056983203971982165,0.8557894736842104,0.056499945,11.949007272720337,0.11949007272720337
MUTAG,GraphHD,degree,0.8567033510336668,0.056983203971982165,0.8557894736842104,0.056499945,12.831639289855957,0.12831639289855956
MUTAG,GraphHD-Order,closeness,0.831601574,0.063101863,0.8326315789473682,0.062221123,12.96951174736023,0.1296951174736023
MUTAG,GraphHD,closeness,0.841849856,0.054927033341207895,0.8439473684210523,0.053835570936518744,17.762869834899902,0.17762869834899903
MUTAG,GraphHD-Order,betweenness,0.8408430584009418,0.050412876,0.8402631578947367,0.049548516,25.119541883468628,0.25119541883468627
MUTAG,GraphHD,betweenness,0.856642171,0.057171063,0.858157895,0.056058809,31.205683946609497,0.31205683946609497
MUTAG,GraphHD-Level,Katz,0.7962292724891583,0.055964678,0.7949999999999998,0.055237463,37.51109528541565,0.3751109528541565
MUTAG,GraphHD-Level,degree,0.7962292724891583,0.055964678,0.7949999999999998,0.055237463,37.844496965408325,0.37844496965408325
MUTAG,GraphHD-Level,eigenvector,0.7962292724891583,0.055964678,0.7949999999999998,0.055237463,38.06623697280884,0.38066236972808837
MUTAG,GraphHD-Level,closeness,0.7605704079174717,0.05719581,0.7589473684210527,0.058574951393474683,42.57327723503113,0.42573277235031126
MUTAG,GraphHD-Level,betweenness,0.7861170493066314,0.061751499217156475,0.7865789473684209,0.060685717,57.66203045845032,0.5766203045845032
ENZYMES,GraphHD-Order,degree,0.24269749154798112,0.035609694,0.25233333333333335,0.036382994,46.46958923339844,0.4646958923339844
MUTAG,GraphHD-Order,PageRank,0.8535032493470136,0.052744650833897025,0.8507894736842105,0.05432219,91.51192021369934,0.9151192021369934
ENZYMES,GraphHD-Order,eigenvector,0.24935641160618163,0.041752809,0.25658333333333333,0.041621559,47.26911449432373,0.47269114494323733
MUTAG,GraphHD,PageRank,0.8729816531885416,0.054256359,0.8721052631578946,0.054698873,115.67055320739746,1.1567055320739745
PROTEINS,GraphHD-Order,Katz,0.7202310719357966,0.028947586372590386,0.718251121,0.029013522223910678,132.0437526702881,1.320437526702881
MUTAG,GraphHD-Level,PageRank,0.7984132354209201,0.058266320491568345,0.8,0.056807982,133.0229012966156,1.330229012966156
ENZYMES,GraphHD-Order,Katz,0.25010320329851665,0.039783906,0.2586666666666667,0.039174113,50.24487853050232,0.5024487853050232
PROTEINS,GraphHD-Order,eigenvector,0.7202310719357966,0.028947586372590386,0.718251121,0.029013522223910678,135.77155327796936,1.3577155327796937
ENZYMES,GraphHD,degree,0.2835786335891438,0.03859644,0.28808333333333336,0.038174580693324064,126.4249656200409,1.2642496562004089
PROTEINS,GraphHD-Order,degree,0.7202310719357966,0.028947586372590386,0.718251121,0.029013522223910678,141.882484,1.41882484
ENZYMES,GraphHD,Katz,0.27924390097028284,0.045891909,0.28625000000000006,0.044618366,111.67638778686523,1.1167638778686524
ENZYMES,GraphHD,eigenvector,0.2770322388594398,0.040233833,0.28275,0.039462623,118.39283585548401,1.1839283585548401
ENZYMES,GraphHD-Order,closeness,0.2690025499172829,0.038296758,0.2706666666666666,0.036977471,116.24512672424316,1.1624512672424316
ENZYMES,GraphHD,closeness,0.3002229194599711,0.040826388,0.3028333333333333,0.041503347,199.84663009643555,1.9984663009643555
ENZYMES,GraphHD-Order,PageRank,0.24883384677645182,0.0369931,0.25233333333333335,0.036913563,228.3208248615265,2.283208248615265
PROTEINS,GraphHD,degree,0.7209788623850645,0.030086148,0.7234529147982063,0.029712065107058094,332.0290529727936,3.3202905297279357
ENZYMES,GraphHD-Level,eigenvector,0.2551093546345242,0.042715212,0.28300000000000003,0.042112943,203.0180003643036,2.0301800036430357
ENZYMES,GraphHD,PageRank,0.27653720403818605,0.044110861,0.2805,0.04277233,325.9751207828522,3.2597512078285216
PROTEINS,GraphHD,Katz,0.7209788623850645,0.030086148,0.7234529147982063,0.029712065107058094,339.0475995540619,3.3904759955406187
ENZYMES,GraphHD-Order,betweenness,0.235260754,0.033919101321857936,0.24533333333333335,0.031892179466306646,297.16232228279114,2.9716232228279114
PROTEINS,GraphHD,eigenvector,0.7209788623850645,0.030086148,0.7234529147982063,0.029712065107058094,341.29710245132446,3.4129710245132445
ENZYMES,GraphHD-Level,degree,0.26124384117254223,0.031563041229287964,0.2895833333333333,0.03309026,245.94252514839172,2.459425251483917
ENZYMES,GraphHD-Level,Katz,0.25777975236614276,0.035446441,0.2856666666666666,0.035159952,221.70356845855713,2.2170356845855714
ENZYMES,GraphHD-Level,closeness,0.24626810742932026,0.033928693034246914,0.25575,0.034433813,295.86815071105957,2.9586815071105956
ENZYMES,GraphHD,betweenness,0.26692117619585387,0.038277621,0.27183333333333337,0.037837004,398.9324588775635,3.989324588775635
PROTEINS,GraphHD-Order,closeness,0.67273356,0.033063893,0.670627803,0.033034295,427.2397940158844,4.272397940158844
PROTEINS,GraphHD-Level,Katz,0.5980854828088654,0.031265444,0.5943946188340807,0.031418148934125034,477.5064580440521,4.775064580440521
PROTEINS,GraphHD-Order,PageRank,0.6953348696229713,0.036665866,0.692914798,0.037008314133547604,495.71709394454956,4.957170939445495
ENZYMES,GraphHD-Level,PageRank,0.2504079683998544,0.038467059718330344,0.2771666666666667,0.038272052,405.8489456176758,4.0584894561767575
PROTEINS,GraphHD-Level,eigenvector,0.5936632662954774,0.02924151,0.5902690582959641,0.029539658861187677,508.1011481285095,5.0810114812850955
PROTEINS,GraphHD-Level,degree,0.5995918565618895,0.031938261,0.5959641255605381,0.031863818696843973,520.6697447299957,5.206697447299957
NCI1,GraphHD-Order,degree,0.6209001785724607,0.014338396525572642,0.6212165450121655,0.014353705226335185,287.0169346,2.870169346
ENZYMES,GraphHD-Level,betweenness,0.2434367680901205,0.038126668,0.2564166666666667,0.039736196,484.1594202518463,4.841594202518463
NCI1,GraphHD-Order,eigenvector,0.6204998751508972,0.014855865,0.6208394160583942,0.0149036,278.27931475639343,2.7827931475639343
PROTEINS,GraphHD,closeness,0.7318022144959159,0.026430410837469887,0.732780269,0.026370573,618.8758358955383,6.188758358955384
NCI1,GraphHD,eigenvector,0.6271131022805578,0.017106224946545616,0.6274939172749392,0.017033368003101835,480.6781334877014,4.806781334877014
NCI1,GraphHD-Order,Katz,0.6193234592776256,0.017254730616154478,0.6196958637469586,0.017180350857124757,300.2450716495514,3.002450716495514
PROTEINS,GraphHD,PageRank,0.733495317,0.028429895,0.7342152466367713,0.028388555,701.2645709514618,7.012645709514618
NCI1,GraphHD,degree,0.6238843030315483,0.014640876291020892,0.6242092457420925,0.01461222,571.0481729507446,5.710481729507446
NCI1,GraphHD,Katz,0.6273453621532329,0.015829194,0.6277250608272507,0.015799632,565.4877495765686,5.654877495765686
PROTEINS,GraphHD-Level,closeness,0.626432035,0.028831258365501378,0.6241255605381166,0.029243582443995136,783.5889892578125,7.835889892578125
PROTEINS,GraphHD-Level,PageRank,0.5902067407954369,0.028496439923190592,0.5867713004484305,0.028869835352345392,882.8765692710876,8.828765692710876
NCI1,GraphHD-Order,closeness,0.6248865679625087,0.014954987456335257,0.6259975669099757,0.014969195,632.3359506130219,6.323359506130219
NCI1,GraphHD,closeness,0.6268508812939041,0.017641624,0.6277128953771289,0.017553678,924.5072383880615,9.245072383880615
NCI1,GraphHD-Level,degree,0.5678823680487448,0.01504994,0.5683941605839415,0.015015911231626593,863.5698771476746,8.635698771476745
PTC_FM,GraphHD,degree,0.5721344885588594,0.057802085,0.5842857142857142,0.055677643628300216,23.990875482559204,0.23990875482559204
NCI1,GraphHD-Level,Katz,0.5658255400054145,0.016104193,0.566301703,0.016094757,835.2503390312195,8.352503390312195
PROTEINS,GraphHD-Order,betweenness,0.6644333508520187,0.037932269,0.6621076233183857,0.03798381,1259.592244386673,12.59592244386673
PTC_FM,GraphHD,closeness,0.5715128192883803,0.057123808732920965,0.5814285714285714,0.056514401,30.983667373657227,0.30983667373657225
PTC_FM,GraphHD,PageRank,0.5717018011842275,0.054582631139572214,0.5815714285714285,0.051161808,202.23522019386292,2.022352201938629
PTC_FM,GraphHD,Katz,0.5740026531776485,0.057798365,0.586,0.055987607958350574,21.24575972557068,0.2124575972557068
PTC_FM,GraphHD,eigenvector,0.5708032049043252,0.054563577,0.5817142857142857,0.053569714,27.211856365203857,0.27211856365203857
PTC_FM,GraphHD-Order,degree,0.5666895699021366,0.052222194,0.5674285714285714,0.053110589,13.12187409,0.131218741
PTC_FM,GraphHD-Order,closeness,0.5605329052047033,0.048252919,0.5622857142857142,0.048171462463977244,22.49807596206665,0.2249807596206665
PTC_FM,GraphHD-Order,eigenvector,0.5628575461678043,0.054163741,0.563857143,0.05415228,12.393365383148193,0.12393365383148193
PTC_FM,GraphHD,betweenness,0.5797913281011554,0.049179051,0.5871428571428572,0.049010619,47.04467988014221,0.4704467988014221
PTC_FM,GraphHD-Order,Katz,0.5552416549117154,0.053906312,0.555,0.054860677,12.720938444137573,0.12720938444137572
PTC_FM,GraphHD-Order,betweenness,0.5697108593108315,0.054414351,0.5738571428571428,0.053454348,37.69496488571167,0.3769496488571167
PTC_FM,GraphHD-Level,degree,0.5383634583070132,0.058320199,0.5367142857142857,0.058493153,52.618653774261475,0.5261865377426147
PTC_FM,GraphHD-Level,closeness,0.5451002523469057,0.055071831,0.5474285714285715,0.054243593,63.55723524093628,0.6355723524093628
PTC_FM,GraphHD-Order,PageRank,0.5754948856607947,0.053066010163806916,0.5775714285714285,0.054031548,162.06715989112854,1.6206715989112854
PTC_FM,GraphHD-Level,eigenvector,0.5390619191833994,0.051030377,0.5374285714285715,0.051775811861114754,56.02334427833557,0.5602334427833557
PTC_FM,GraphHD-Level,betweenness,0.5524266389084428,0.053244103,0.5517142857142856,0.053634439,81.77407360076904,0.8177407360076905
PTC_FM,GraphHD-Level,Katz,0.5401300554651628,0.060818244,0.5395714285714286,0.059995068,50.73717379570007,0.5073717379570007
PTC_FM,GraphHD-Level,PageRank,0.5372955296594027,0.048282509,0.5351428571428571,0.047656081,176.5364363193512,1.7653643631935119
NCI1,GraphHD-Level,eigenvector,0.5671686787865852,0.016795260137963765,0.5676155717761556,0.01668502,629.1873438358307,6.291873438358307
NCI1,GraphHD-Level,closeness,0.5608976883865503,0.015782626,0.5612530413625303,0.015691426530399455,998.8213317394257,9.988213317394257
PROTEINS,GraphHD,betweenness,0.7220917469748689,0.024718701,0.7234977578475338,0.024661394105504466,1105.8948018550873,11.058948018550872
DD,GraphHD-Order,eigenvector,0.7264866327429322,0.030444006236333192,0.7265677966101696,0.030458145,1238.8709740638733,12.388709740638733
DD,GraphHD-Order,Katz,0.7264866327429322,0.030444006236333192,0.7265677966101696,0.030458145,1376.5304794311523,13.765304794311524
DD,GraphHD-Order,degree,0.7264866327429322,0.030444006236333192,0.7265677966101696,0.030458145,1396.0419220924377,13.960419220924377
NCI1,GraphHD-Order,betweenness,0.6204181537528208,0.015758776713255266,0.6209002433090024,0.015772711,1435.4881045818329,14.35488104581833
NCI1,GraphHD,betweenness,0.6180286377814216,0.014302505161115734,0.6182603406326035,0.014352442097818743,1439.5166311264038,14.395166311264038
NCI1,GraphHD-Level,betweenness,0.5637792568606216,0.017434273,0.5641605839416058,0.017325087,1453.1210231781006,14.531210231781007
PROTEINS,GraphHD-Level,betweenness,0.6098950403411998,0.028802504992159018,0.6068609865470852,0.029124205549179882,1466.715408563614,14.667154085636138
NCI1,GraphHD-Order,PageRank,0.6336242679207748,0.016560513,0.633978102,0.016537545724745337,1555.030113697052,15.55030113697052
DD,GraphHD-Order,PageRank,0.7416441511755271,0.025367311,0.7423305084745762,0.025315412,1714.1038372516632,17.141038372516633
NCI1,GraphHD-Level,PageRank,0.5633994658432768,0.015266714944231511,0.5636618004866181,0.015229719972650716,1948.1223566532135,19.481223566532137
NCI1,GraphHD,PageRank,0.6356201454455847,0.01593971,0.6358515815085157,0.015898204744061468,1986.7918574810028,19.867918574810027
DD,GraphHD,degree,0.6853584284528672,0.030709028120499283,0.6844491525423727,0.030995727,2949.983494,29.49983494
DD,GraphHD,Katz,0.6853584284528672,0.030709028120499283,0.6844491525423727,0.030995727,2990.565833091736,29.90565833091736
DD,GraphHD,eigenvector,0.6853584284528672,0.030709028120499283,0.6844491525423727,0.030995727,3038.1297318935394,30.381297318935395
DD,GraphHD,PageRank,0.6851614294219088,0.028157468,0.6832627118644069,0.028306702227204137,3116.0709607601166,31.160709607601166
DD,GraphHD-Level,Katz,0.6659307084809132,0.029131651898596397,0.6649576271186441,0.029474321642938704,3353.090920448303,33.53090920448303
DD,GraphHD-Level,eigenvector,0.6659307084809132,0.029131651898596397,0.6649576271186441,0.029474321642938704,3381.255348443985,33.81255348443985
DD,GraphHD-Level,degree,0.6659307084809132,0.029131651898596397,0.6649576271186441,0.029474321642938704,3449.2255907058716,34.49225590705871
DD,GraphHD-Level,PageRank,0.6749721782622572,0.030239104531841282,0.6741949152542374,0.030519624845633087,3658.3195424079895,36.583195424079896
DD,GraphHD-Order,closeness,0.7460677760438685,0.025962348728290313,0.7464830508474577,0.025760865,7498.191384792328,74.98191384792328
DD,GraphHD,closeness,0.6865704927447654,0.027175026824377887,0.6850423728813562,0.02741532,8327.620154380798,83.27620154380799
DD,GraphHD-Level,closeness,0.674321136,0.033195697,0.6735169491525422,0.033778257,8892.207664966583,88.92207664966583
