accuracy_mean,accuracy_std,f1_mean,f1_std,total_time_sec,Dataset,Encoder,Centrality
0.7255605381165919,0.02620921828915239,0.7258195526135167,0.026174223298638877,40.75657916069031,PROTEINS,GraphHD,pagerank
0.7282511210762331,0.017959627259641963,0.7250501592156103,0.01946132786130236,29.220181941986084,PROTEINS,GraphHD,degree
0.7179372197309417,0.026864692019282797,0.7182293279365642,0.02604172982320049,49.89048480987549,PROTEINS,GraphHD,closeness
0.7188340807174887,0.022426008520269058,0.7153394974398996,0.023978104387400005,29.197798252105713,PROTEINS,GraphHD,katz
0.7372197309417041,0.024495964634524955,0.7370519496258658,0.024393319414405295,100.36939311027527,PROTEINS,GraphHD,betweenness
0.7340807174887892,0.026381284448578884,0.7297636682786026,0.02708161668432671,32.43165993690491,PROTEINS,GraphHD,eigenvector
0.7251121076233183,0.025919903168822277,0.7267519184520785,0.025688277540457032,28.787106037139893,PROTEINS,GraphOrder,pagerank
0.7246636771300449,0.026008968609865474,0.7266440102460814,0.025189261592877415,11.709538221359253,PROTEINS,GraphOrder,degree
0.7049327354260089,0.01921460563733503,0.7054531796959322,0.0198989614434967,30.684813737869263,PROTEINS,GraphOrder,closeness
0.7282511210762331,0.026239890292964665,0.7296385548158265,0.026012474198391915,11.357902526855469,PROTEINS,GraphOrder,katz
0.6762331838565021,0.03454952517355734,0.6796333776768195,0.03471982751668411,80.2143144607544,PROTEINS,GraphOrder,betweenness
0.7107623318385651,0.0315976484842203,0.7119427201023398,0.031759719492832496,10.613744258880615,PROTEINS,GraphOrder,eigenvector
